POSE, FRAME, TYPE, RMSD
sw06_Full,1,Protein,2.077785015106201
sw06_Full,2,Protein,2.32719087600708
sw06_Full,3,Protein,2.3700954914093018
sw06_Full,4,Protein,3.123206377029419
sw06_Full,5,Protein,3.50842547416687
sw06_Full,6,Protein,3.8305866718292236
sw06_Full,7,Protein,3.8915464878082275
sw06_Full,8,Protein,4.285399913787842
sw06_Full,9,Protein,4.047372341156006
sw06_Full,10,Protein,4.062268257141113
sw06_Full,11,Protein,4.236839294433594
sw06_Full,12,Protein,3.781524419784546
sw06_Full,13,Protein,3.969794511795044
sw06_Full,14,Protein,4.477865219116211
sw06_Full,15,Protein,3.9763176441192627
sw06_Full,16,Protein,3.713247299194336
sw06_Full,17,Protein,3.428572654724121
sw06_Full,18,Protein,3.7976412773132324
sw06_Full,19,Protein,3.8605711460113525
sw06_Full,20,Protein,3.851686716079712
sw06_Full,21,Protein,4.10018253326416
sw06_Full,22,Protein,4.358514308929443
sw06_Full,23,Protein,4.26245641708374
sw06_Full,24,Protein,4.330338001251221
sw06_Full,25,Protein,4.359629154205322
sw06_Full,26,Protein,4.87865686416626
sw06_Full,27,Protein,4.709931373596191
sw06_Full,28,Protein,5.035624980926514
sw06_Full,29,Protein,4.9222187995910645
sw06_Full,30,Protein,5.28034782409668
sw06_Full,31,Protein,5.170683860778809
sw06_Full,32,Protein,4.888889789581299
sw06_Full,33,Protein,4.950211048126221
sw06_Full,34,Protein,4.874466419219971
sw06_Full,35,Protein,5.3653106689453125
sw06_Full,36,Protein,5.4987030029296875
sw06_Full,37,Protein,5.504288673400879
sw06_Full,38,Protein,5.976959705352783
sw06_Full,39,Protein,5.281108379364014
sw06_Full,40,Protein,5.5619401931762695
sw06_Full,41,Protein,5.368159294128418
sw06_Full,42,Protein,5.446577548980713
sw06_Full,43,Protein,5.610574722290039
sw06_Full,44,Protein,5.9239325523376465
sw06_Full,45,Protein,6.039091110229492
sw06_Full,46,Protein,5.696462154388428
sw06_Full,47,Protein,5.747353553771973
sw06_Full,48,Protein,6.099462509155273
sw06_Full,49,Protein,5.995688438415527
sw06_Full,50,Protein,6.098490238189697
sw06_Full,51,Protein,5.609495162963867
sw06_Full,52,Protein,5.209835529327393
sw06_Full,53,Protein,5.329915523529053
sw06_Full,54,Protein,5.3127031326293945
sw06_Full,55,Protein,5.4906158447265625
sw06_Full,56,Protein,4.991940498352051
sw06_Full,57,Protein,5.034544944763184
sw06_Full,58,Protein,5.098231315612793
sw06_Full,59,Protein,5.257198810577393
sw06_Full,60,Protein,5.852281093597412
sw06_Full,61,Protein,5.772559642791748
sw06_Full,62,Protein,6.2288289070129395
sw06_Full,63,Protein,6.2064924240112305
sw06_Full,64,Protein,5.768163681030273
sw06_Full,65,Protein,6.234305381774902
sw06_Full,66,Protein,6.09357213973999
sw06_Full,67,Protein,6.538089275360107
sw06_Full,68,Protein,6.254333972930908
sw06_Full,69,Protein,6.170015811920166
sw06_Full,70,Protein,5.74172306060791
sw06_Full,71,Protein,6.012080192565918
sw06_Full,72,Protein,7.013894557952881
sw06_Full,73,Protein,7.5624213218688965
sw06_Full,74,Protein,7.803590297698975
sw06_Full,75,Protein,7.673303127288818
sw06_Full,76,Protein,7.690307140350342
sw06_Full,77,Protein,7.801785945892334
sw06_Full,78,Protein,8.042645454406738
sw06_Full,79,Protein,9.10266399383545
sw06_Full,80,Protein,8.443007469177246
sw06_Full,81,Protein,9.016996383666992
sw06_Full,82,Protein,8.34875202178955
sw06_Full,83,Protein,8.484640121459961
sw06_Full,84,Protein,9.267644882202148
sw06_Full,85,Protein,9.247640609741211
sw06_Full,86,Protein,9.721850395202637
sw06_Full,87,Protein,9.396842956542969
sw06_Full,88,Protein,9.268939018249512
sw06_Full,89,Protein,8.971573829650879
sw06_Full,90,Protein,8.614859580993652
sw06_Full,91,Protein,8.455901145935059
sw06_Full,92,Protein,8.061516761779785
sw06_Full,93,Protein,7.809627532958984
sw06_Full,94,Protein,8.627827644348145
sw06_Full,95,Protein,8.59024429321289
sw06_Full,96,Protein,9.237874031066895
sw06_Full,97,Protein,9.06466007232666
sw06_Full,98,Protein,8.928908348083496
sw06_Full,99,Protein,8.654596328735352
sw06_Full,100,Protein,8.76915454864502
sw06_Full,101,Protein,8.562244415283203
sw06_Full,102,Protein,8.469817161560059
sw06_Full,103,Protein,8.65973949432373
sw06_Full,104,Protein,8.308626174926758
sw06_Full,105,Protein,8.049683570861816
sw06_Full,106,Protein,7.818506717681885
sw06_Full,107,Protein,8.329991340637207
sw06_Full,108,Protein,8.283698081970215
sw06_Full,109,Protein,8.17360782623291
sw06_Full,110,Protein,8.442469596862793
sw06_Full,111,Protein,8.814169883728027
sw06_Full,112,Protein,8.381574630737305
sw06_Full,113,Protein,8.75516128540039
sw06_Full,114,Protein,8.5424165725708
sw06_Full,115,Protein,8.783846855163574
sw06_Full,116,Protein,8.440336227416992
sw06_Full,117,Protein,8.630306243896484
sw06_Full,118,Protein,8.680386543273926
sw06_Full,119,Protein,8.746466636657715
sw06_Full,120,Protein,9.08009147644043
sw06_Full,121,Protein,9.006684303283691
sw06_Full,122,Protein,8.796972274780273
sw06_Full,123,Protein,8.445863723754883
sw06_Full,124,Protein,8.70175552368164
sw06_Full,125,Protein,8.691879272460938
sw06_Full,126,Protein,8.290140151977539
sw06_Full,127,Protein,8.596208572387695
sw06_Full,128,Protein,8.460221290588379
sw06_Full,129,Protein,8.525484085083008
sw06_Full,130,Protein,8.600112915039063
sw06_Full,131,Protein,9.194198608398438
sw06_Full,132,Protein,9.207448959350586
sw06_Full,133,Protein,8.927791595458984
sw06_Full,134,Protein,8.663410186767578
sw06_Full,135,Protein,8.89164924621582
sw06_Full,136,Protein,8.431273460388184
sw06_Full,137,Protein,8.764391899108887
sw06_Full,138,Protein,8.631174087524414
sw06_Full,139,Protein,8.579062461853027
sw06_Full,140,Protein,8.861682891845703
sw06_Full,141,Protein,8.173487663269043
sw06_Full,142,Protein,8.323051452636719
sw06_Full,143,Protein,8.410783767700195
sw06_Full,144,Protein,8.123860359191895
sw06_Full,145,Protein,8.463983535766602
sw06_Full,146,Protein,8.179807662963867
sw06_Full,147,Protein,8.832259178161621
sw06_Full,148,Protein,8.557923316955566
sw06_Full,149,Protein,8.147247314453125
sw06_Full,150,Protein,8.591611862182617
sw06_Full,151,Protein,8.486848831176758
sw06_Full,152,Protein,8.471046447753906
sw06_Full,153,Protein,8.8765287399292
sw06_Full,154,Protein,9.074490547180176
sw06_Full,155,Protein,8.884016036987305
sw06_Full,156,Protein,8.559231758117676
sw06_Full,157,Protein,8.496063232421875
sw06_Full,158,Protein,8.245970726013184
sw06_Full,159,Protein,8.367177963256836
sw06_Full,160,Protein,8.065887451171875
sw06_Full,161,Protein,8.184972763061523
sw06_Full,162,Protein,8.246837615966797
sw06_Full,163,Protein,8.187529563903809
sw06_Full,164,Protein,8.535905838012695
sw06_Full,165,Protein,8.141213417053223
sw06_Full,166,Protein,7.632004737854004
sw06_Full,167,Protein,7.7939958572387695
sw06_Full,168,Protein,7.396730899810791
sw06_Full,169,Protein,7.751333236694336
sw06_Full,170,Protein,7.3877692222595215
sw06_Full,171,Protein,7.787815570831299
sw06_Full,172,Protein,8.193487167358398
sw06_Full,173,Protein,8.234458923339844
sw06_Full,174,Protein,8.004936218261719
sw06_Full,175,Protein,8.444940567016602
sw06_Full,176,Protein,8.57106876373291
sw06_Full,177,Protein,8.274232864379883
sw06_Full,178,Protein,7.615623474121094
sw06_Full,179,Protein,7.157827377319336
sw06_Full,180,Protein,7.128214359283447
sw06_Full,181,Protein,7.381808757781982
sw06_Full,182,Protein,7.6396164894104
sw06_Full,183,Protein,7.303385257720947
sw06_Full,184,Protein,7.272732734680176
sw06_Full,185,Protein,7.136440277099609
sw06_Full,186,Protein,7.453360080718994
sw06_Full,187,Protein,7.7362518310546875
sw06_Full,188,Protein,7.29435920715332
sw06_Full,189,Protein,7.517751693725586
sw06_Full,190,Protein,7.925050735473633
sw06_Full,191,Protein,7.79701042175293
sw06_Full,192,Protein,7.896102428436279
sw06_Full,193,Protein,7.769393444061279
sw06_Full,194,Protein,7.138956546783447
sw06_Full,195,Protein,7.196175575256348
sw06_Full,196,Protein,7.546998500823975
sw06_Full,197,Protein,7.4774980545043945
sw06_Full,198,Protein,7.226332187652588
sw06_Full,199,Protein,7.50391960144043
sw06_Full,200,Protein,7.695343494415283
sw06_Full,201,Protein,7.5741658210754395
sw06_Full,202,Protein,7.2496514320373535
sw06_Full,203,Protein,7.232552528381348
sw06_Full,204,Protein,6.795731544494629
sw06_Full,205,Protein,6.534347057342529
sw06_Full,206,Protein,7.050514221191406
sw06_Full,207,Protein,7.114681243896484
sw06_Full,208,Protein,7.570504188537598
sw06_Full,209,Protein,7.796822547912598
sw06_Full,210,Protein,7.896182537078857
sw06_Full,211,Protein,8.47462272644043
sw06_Full,212,Protein,8.575346946716309
sw06_Full,213,Protein,8.679082870483398
sw06_Full,214,Protein,8.78981876373291
sw06_Full,215,Protein,8.57589054107666
sw06_Full,216,Protein,8.244720458984375
sw06_Full,217,Protein,7.844247817993164
sw06_Full,218,Protein,7.953001022338867
sw06_Full,219,Protein,7.433177471160889
sw06_Full,220,Protein,7.764794826507568
sw06_Full,221,Protein,7.911035060882568
sw06_Full,222,Protein,8.121442794799805
sw06_Full,223,Protein,8.15652847290039
sw06_Full,224,Protein,8.434014320373535
sw06_Full,225,Protein,7.8061909675598145
sw06_Full,226,Protein,8.223393440246582
sw06_Full,227,Protein,8.513348579406738
sw06_Full,228,Protein,8.433677673339844
sw06_Full,229,Protein,8.395849227905273
sw06_Full,230,Protein,8.671177864074707
sw06_Full,231,Protein,8.351824760437012
sw06_Full,232,Protein,8.377331733703613
sw06_Full,233,Protein,8.827198028564453
sw06_Full,234,Protein,8.551849365234375
sw06_Full,235,Protein,8.936137199401855
sw06_Full,236,Protein,8.435214042663574
sw06_Full,237,Protein,8.834957122802734
sw06_Full,238,Protein,8.266018867492676
sw06_Full,239,Protein,7.947837829589844
sw06_Full,240,Protein,7.981654167175293
sw06_Full,241,Protein,8.004241943359375
sw06_Full,242,Protein,8.211808204650879
sw06_Full,243,Protein,8.470600128173828
sw06_Full,244,Protein,8.374608993530273
sw06_Full,245,Protein,8.481989860534668
sw06_Full,246,Protein,8.475606918334961
sw06_Full,247,Protein,8.653104782104492
sw06_Full,248,Protein,8.392899513244629
sw06_Full,249,Protein,8.325583457946777
sw06_Full,250,Protein,8.38071346282959
sw06_Full,251,Protein,8.181201934814453
sw06_Full,252,Protein,8.116093635559082
sw06_Full,253,Protein,8.251340866088867
sw06_Full,254,Protein,8.34704303741455
sw06_Full,255,Protein,8.735209465026855
sw06_Full,256,Protein,8.643832206726074
sw06_Full,257,Protein,8.89572525024414
sw06_Full,258,Protein,8.517349243164063
sw06_Full,259,Protein,8.976263046264648
sw06_Full,260,Protein,9.274491310119629
sw06_Full,261,Protein,9.54316520690918
sw06_Full,262,Protein,9.54478645324707
sw06_Full,263,Protein,9.833227157592773
sw06_Full,264,Protein,9.59658145904541
sw06_Full,265,Protein,9.564288139343262
sw06_Full,266,Protein,9.5011568069458
sw06_Full,267,Protein,9.39257526397705
sw06_Full,268,Protein,9.69966983795166
sw06_Full,269,Protein,9.286263465881348
sw06_Full,270,Protein,9.410956382751465
sw06_Full,271,Protein,9.478899955749512
sw06_Full,272,Protein,9.311127662658691
sw06_Full,273,Protein,9.573246002197266
sw06_Full,274,Protein,9.627394676208496
sw06_Full,275,Protein,9.900361061096191
sw06_Full,276,Protein,9.997000694274902
sw06_Full,277,Protein,9.567367553710938
sw06_Full,278,Protein,9.841569900512695
sw06_Full,279,Protein,9.23720932006836
sw06_Full,280,Protein,9.083253860473633
sw06_Full,281,Protein,8.885942459106445
sw06_Full,282,Protein,9.312455177307129
sw06_Full,283,Protein,9.34405517578125
sw06_Full,284,Protein,9.154727935791016
sw06_Full,285,Protein,9.330039024353027
sw06_Full,286,Protein,9.372784614562988
sw06_Full,287,Protein,9.136384010314941
sw06_Full,288,Protein,9.250328063964844
sw06_Full,289,Protein,9.305068969726563
sw06_Full,290,Protein,8.97563648223877
sw06_Full,291,Protein,8.707362174987793
sw06_Full,292,Protein,8.652849197387695
sw06_Full,293,Protein,9.070735931396484
sw06_Full,294,Protein,9.183636665344238
sw06_Full,295,Protein,9.199782371520996
sw06_Full,296,Protein,9.28596019744873
sw06_Full,297,Protein,9.322622299194336
sw06_Full,298,Protein,9.18218994140625
sw06_Full,299,Protein,9.528604507446289
sw06_Full,300,Protein,9.42357063293457
sw06_Full,301,Protein,9.633772850036621
sw06_Full,302,Protein,9.397305488586426
sw06_Full,303,Protein,9.551480293273926
sw06_Full,304,Protein,9.199414253234863
sw06_Full,305,Protein,8.991753578186035
sw06_Full,306,Protein,8.726396560668945
sw06_Full,307,Protein,8.613388061523438
sw06_Full,308,Protein,9.093960762023926
sw06_Full,309,Protein,9.121180534362793
sw06_Full,310,Protein,8.937283515930176
sw06_Full,311,Protein,9.178065299987793
sw06_Full,312,Protein,9.007888793945313
sw06_Full,313,Protein,8.832233428955078
sw06_Full,314,Protein,9.222344398498535
sw06_Full,315,Protein,9.122735023498535
sw06_Full,316,Protein,9.298243522644043
sw06_Full,317,Protein,9.625591278076172
sw06_Full,318,Protein,9.742757797241211
sw06_Full,319,Protein,9.453448295593262
sw06_Full,320,Protein,9.52736759185791
sw06_Full,321,Protein,9.667510986328125
sw06_Full,322,Protein,9.629955291748047
sw06_Full,323,Protein,9.556998252868652
sw06_Full,324,Protein,9.614864349365234
sw06_Full,325,Protein,9.733357429504395
sw06_Full,326,Protein,10.306763648986816
sw06_Full,327,Protein,10.948348999023438
sw06_Full,328,Protein,11.595725059509277
sw06_Full,329,Protein,11.42765998840332
sw06_Full,330,Protein,11.651832580566406
sw06_Full,331,Protein,11.28919506072998
sw06_Full,332,Protein,11.248727798461914
sw06_Full,333,Protein,10.68462085723877
sw06_Full,334,Protein,10.917725563049316
sw06_Full,335,Protein,10.940109252929688
sw06_Full,336,Protein,11.122315406799316
sw06_Full,337,Protein,10.950881004333496
sw06_Full,338,Protein,11.037261962890625
sw06_Full,339,Protein,11.126374244689941
sw06_Full,340,Protein,10.560975074768066
sw06_Full,341,Protein,10.921436309814453
sw06_Full,342,Protein,10.95739459991455
sw06_Full,343,Protein,11.100303649902344
sw06_Full,344,Protein,10.759998321533203
sw06_Full,345,Protein,10.657331466674805
sw06_Full,346,Protein,10.86549186706543
sw06_Full,347,Protein,11.466229438781738
sw06_Full,348,Protein,11.768577575683594
sw06_Full,349,Protein,11.35870361328125
sw06_Full,350,Protein,11.721817016601563
sw06_Full,351,Protein,11.003266334533691
sw06_Full,352,Protein,11.093600273132324
sw06_Full,353,Protein,11.0836763381958
sw06_Full,354,Protein,11.739853858947754
sw06_Full,355,Protein,12.248148918151855
sw06_Full,356,Protein,12.520757675170898
sw06_Full,357,Protein,12.187556266784668
sw06_Full,358,Protein,12.48896598815918
sw06_Full,359,Protein,13.090495109558105
sw06_Full,360,Protein,12.941187858581543
sw06_Full,361,Protein,12.61607837677002
sw06_Full,362,Protein,12.207929611206055
sw06_Full,363,Protein,12.30863094329834
sw06_Full,364,Protein,12.07388973236084
sw06_Full,365,Protein,11.589706420898438
sw06_Full,366,Protein,11.223384857177734
sw06_Full,367,Protein,11.951787948608398
sw06_Full,368,Protein,12.178196907043457
sw06_Full,369,Protein,11.707853317260742
sw06_Full,370,Protein,11.732009887695313
sw06_Full,371,Protein,11.487634658813477
sw06_Full,372,Protein,11.338351249694824
sw06_Full,373,Protein,11.145073890686035
sw06_Full,374,Protein,11.298810958862305
sw06_Full,375,Protein,11.499826431274414
sw06_Full,376,Protein,11.684879302978516
sw06_Full,377,Protein,12.570101737976074
sw06_Full,378,Protein,11.967751502990723
sw06_Full,379,Protein,12.026808738708496
sw06_Full,380,Protein,12.232902526855469
sw06_Full,381,Protein,12.507613182067871
sw06_Full,382,Protein,12.375629425048828
sw06_Full,383,Protein,12.69017219543457
sw06_Full,384,Protein,12.399195671081543
sw06_Full,385,Protein,12.731188774108887
sw06_Full,386,Protein,13.002398490905762
sw06_Full,387,Protein,13.060002326965332
sw06_Full,388,Protein,12.803646087646484
sw06_Full,389,Protein,13.23050594329834
sw06_Full,390,Protein,13.12275505065918
sw06_Full,391,Protein,12.799286842346191
sw06_Full,392,Protein,12.238296508789063
sw06_Full,393,Protein,12.59306812286377
sw06_Full,394,Protein,11.958745956420898
sw06_Full,395,Protein,11.180289268493652
sw06_Full,396,Protein,11.724215507507324
sw06_Full,397,Protein,11.842031478881836
sw06_Full,398,Protein,11.723072052001953
sw06_Full,399,Protein,11.763880729675293
sw06_Full,400,Protein,11.719292640686035
sw06_Full,401,Protein,11.810833930969238
sw06_Full,402,Protein,12.48362922668457
sw06_Full,403,Protein,12.461705207824707
sw06_Full,404,Protein,12.716595649719238
sw06_Full,405,Protein,11.942394256591797
sw06_Full,406,Protein,11.6685152053833
sw06_Full,407,Protein,11.446728706359863
sw06_Full,408,Protein,12.041525840759277
sw06_Full,409,Protein,12.092362403869629
sw06_Full,410,Protein,12.872653007507324
sw06_Full,411,Protein,12.738866806030273
sw06_Full,412,Protein,12.65407657623291
sw06_Full,413,Protein,12.542987823486328
sw06_Full,414,Protein,12.433899879455566
sw06_Full,415,Protein,12.722552299499512
sw06_Full,416,Protein,13.231569290161133
sw06_Full,417,Protein,12.066238403320313
sw06_Full,418,Protein,12.75656795501709
sw06_Full,419,Protein,13.497193336486816
sw06_Full,420,Protein,13.432584762573242
sw06_Full,421,Protein,13.10968017578125
sw06_Full,422,Protein,13.038216590881348
sw06_Full,423,Protein,13.292969703674316
sw06_Full,424,Protein,13.2352933883667
sw06_Full,425,Protein,13.45423412322998
sw06_Full,426,Protein,13.81963062286377
sw06_Full,427,Protein,13.86160659790039
sw06_Full,428,Protein,13.702790260314941
sw06_Full,429,Protein,13.340557098388672
sw06_Full,430,Protein,12.491415977478027
sw06_Full,431,Protein,12.757989883422852
sw06_Full,432,Protein,12.951383590698242
sw06_Full,433,Protein,12.888453483581543
sw06_Full,434,Protein,12.879434585571289
sw06_Full,435,Protein,13.240823745727539
sw06_Full,436,Protein,12.492265701293945
sw06_Full,437,Protein,12.367460250854492
sw06_Full,438,Protein,11.871343612670898
sw06_Full,439,Protein,11.819177627563477
sw06_Full,440,Protein,11.71403694152832
sw06_Full,441,Protein,11.768380165100098
sw06_Full,442,Protein,12.38768482208252
sw06_Full,443,Protein,12.319872856140137
sw06_Full,444,Protein,12.579239845275879
sw06_Full,445,Protein,13.234457015991211
sw06_Full,446,Protein,13.745365142822266
sw06_Full,447,Protein,14.142327308654785
sw06_Full,448,Protein,14.056663513183594
sw06_Full,449,Protein,13.289097785949707
sw06_Full,450,Protein,13.591153144836426
sw06_Full,451,Protein,13.278213500976563
sw06_Full,452,Protein,13.677348136901855
sw06_Full,453,Protein,13.207695960998535
sw06_Full,454,Protein,13.17599868774414
sw06_Full,455,Protein,13.500911712646484
sw06_Full,456,Protein,13.547441482543945
sw06_Full,457,Protein,14.092643737792969
sw06_Full,458,Protein,13.611642837524414
sw06_Full,459,Protein,13.903550148010254
sw06_Full,460,Protein,13.793087005615234
sw06_Full,461,Protein,13.847075462341309
sw06_Full,462,Protein,14.003823280334473
sw06_Full,463,Protein,13.593588829040527
sw06_Full,464,Protein,13.394472122192383
sw06_Full,465,Protein,13.59328842163086
sw06_Full,466,Protein,13.463062286376953
sw06_Full,467,Protein,12.898731231689453
sw06_Full,468,Protein,12.82016372680664
sw06_Full,469,Protein,12.150012016296387
sw06_Full,470,Protein,12.131364822387695
sw06_Full,471,Protein,12.243292808532715
sw06_Full,472,Protein,12.486226081848145
sw06_Full,473,Protein,12.402606010437012
sw06_Full,474,Protein,11.967842102050781
sw06_Full,475,Protein,12.149993896484375
sw06_Full,476,Protein,12.705608367919922
sw06_Full,477,Protein,12.319278717041016
sw06_Full,478,Protein,12.447407722473145
sw06_Full,479,Protein,12.67727279663086
sw06_Full,480,Protein,12.816242218017578
sw06_Full,481,Protein,12.732950210571289
sw06_Full,482,Protein,12.536711692810059
sw06_Full,483,Protein,12.511795043945313
sw06_Full,484,Protein,12.927471160888672
sw06_Full,485,Protein,13.199756622314453
sw06_Full,486,Protein,12.863225936889648
sw06_Full,487,Protein,12.89136791229248
sw06_Full,488,Protein,13.017973899841309
sw06_Full,489,Protein,13.493559837341309
sw06_Full,490,Protein,13.567856788635254
sw06_Full,491,Protein,13.084010124206543
sw06_Full,492,Protein,13.629276275634766
sw06_Full,493,Protein,13.621630668640137
sw06_Full,494,Protein,13.68011474609375
sw06_Full,495,Protein,13.90048885345459
sw06_Full,496,Protein,14.281835556030273
sw06_Full,497,Protein,14.571800231933594
sw06_Full,498,Protein,14.782005310058594
sw06_Full,499,Protein,14.469204902648926
sw06_Full,500,Protein,14.662564277648926
sw06_Full,501,Protein,14.452733039855957
sw06_Full,502,Protein,13.998345375061035
sw06_Full,503,Protein,14.331053733825684
sw06_Full,504,Protein,14.718043327331543
sw06_Full,505,Protein,15.094842910766602
sw06_Full,506,Protein,15.036554336547852
sw06_Full,507,Protein,15.267136573791504
sw06_Full,508,Protein,15.440824508666992
sw06_Full,509,Protein,15.553106307983398
sw06_Full,510,Protein,15.952195167541504
sw06_Full,511,Protein,15.499750137329102
sw06_Full,512,Protein,16.008480072021484
sw06_Full,513,Protein,16.03508186340332
sw06_Full,514,Protein,15.507944107055664
sw06_Full,515,Protein,15.183419227600098
sw06_Full,516,Protein,16.242542266845703
sw06_Full,517,Protein,15.759838104248047
sw06_Full,518,Protein,15.472982406616211
sw06_Full,519,Protein,15.811558723449707
sw06_Full,520,Protein,15.701250076293945
sw06_Full,521,Protein,15.697999954223633
sw06_Full,522,Protein,15.746452331542969
sw06_Full,523,Protein,15.48559856414795
sw06_Full,524,Protein,15.78125286102295
sw06_Full,525,Protein,15.92085075378418
sw06_Full,526,Protein,16.263397216796875
sw06_Full,527,Protein,16.2735595703125
sw06_Full,528,Protein,16.428922653198242
sw06_Full,529,Protein,16.378433227539063
sw06_Full,530,Protein,16.60747718811035
sw06_Full,531,Protein,16.354585647583008
sw06_Full,532,Protein,17.26267433166504
sw06_Full,533,Protein,16.828208923339844
sw06_Full,534,Protein,17.18337059020996
sw06_Full,535,Protein,16.732877731323242
sw06_Full,536,Protein,16.488882064819336
sw06_Full,537,Protein,16.346084594726563
sw06_Full,538,Protein,16.34385871887207
sw06_Full,539,Protein,16.550247192382813
sw06_Full,540,Protein,16.137304306030273
sw06_Full,541,Protein,16.23859977722168
sw06_Full,542,Protein,16.686094284057617
sw06_Full,543,Protein,16.318199157714844
sw06_Full,544,Protein,16.47974967956543
sw06_Full,545,Protein,16.394763946533203
sw06_Full,546,Protein,15.52031421661377
sw06_Full,547,Protein,15.9334135055542
sw06_Full,548,Protein,15.601783752441406
sw06_Full,549,Protein,15.469653129577637
sw06_Full,550,Protein,15.242106437683105
sw06_Full,551,Protein,15.531904220581055
sw06_Full,552,Protein,15.07857894897461
