POSE, FRAME, ANGLE
sw06, 1606, 151.2573768733093
sw06, 1607, 151.2573768733093
sw06, 1608, 151.2573768733093
sw06, 1609, 151.2573768733093
sw06, 1610, 151.2573768733093
sw06, 1611, 151.2573768733093
sw06, 1612, 151.2573768733093
sw06, 1613, 151.2573768733093
sw06, 1614, 151.2573768733093
sw06, 1615, 151.2573768733093
sw06, 1616, 151.2573768733093
sw06, 1617, 151.2573768733093
sw06, 1618, 151.2573768733093
sw06, 1619, 151.2573768733093
sw06, 1620, 151.2573768733093
sw06, 1621, 151.2573768733093
sw06, 1622, 151.2573768733093
sw06, 1623, 151.2573768733093
sw06, 1624, 151.2573768733093
sw06, 1625, 151.2573768733093
sw06, 1626, 151.2573768733093
sw06, 1627, 151.2573768733093
sw06, 1628, 151.2573768733093
sw06, 1629, 151.2573768733093
sw06, 1630, 151.2573768733093
sw06, 1631, 151.2573768733093
sw06, 1632, 151.2573768733093
sw06, 1633, 151.2573768733093
sw06, 1634, 151.2573768733093
sw06, 1635, 151.2573768733093
sw06, 1636, 151.2573768733093
sw06, 1637, 151.2573768733093
sw06, 1638, 151.2573768733093
sw06, 1639, 151.2573768733093
sw06, 1640, 151.2573768733093
sw06, 1641, 151.2573768733093
sw06, 1642, 151.2573768733093
sw06, 1643, 151.2573768733093
sw06, 1644, 151.2573768733093
sw06, 1645, 151.2573768733093
sw06, 1646, 151.2573768733093
sw06, 1647, 151.2573768733093
sw06, 1648, 151.2573768733093
sw06, 1649, 151.2573768733093
sw06, 1650, 151.2573768733093
sw06, 1651, 151.2573768733093
sw06, 1652, 151.2573768733093
sw06, 1653, 151.2573768733093
sw06, 1654, 151.2573768733093
sw06, 1655, 151.2573768733093
sw06, 1656, 151.2573768733093
sw06, 1657, 151.2573768733093
sw06, 1658, 151.2573768733093
sw06, 1659, 151.2573768733093
sw06, 1660, 151.2573768733093
sw06, 1661, 151.2573768733093
sw06, 1662, 151.2573768733093
sw06, 1663, 151.2573768733093
sw06, 1664, 151.2573768733093
sw06, 1665, 151.2573768733093
sw06, 1666, 151.2573768733093
sw06, 1667, 151.2573768733093
sw06, 1668, 151.2573768733093
sw06, 1669, 151.2573768733093
sw06, 1670, 151.2573768733093
sw06, 1671, 151.2573768733093
sw06, 1672, 151.2573768733093
sw06, 1673, 151.2573768733093
sw06, 1674, 151.2573768733093
sw06, 1675, 151.2573768733093
sw06, 1676, 151.2573768733093
sw06, 1677, 151.2573768733093
sw06, 1678, 151.2573768733093
sw06, 1679, 151.2573768733093
sw06, 1680, 151.2573768733093
sw06, 1681, 151.2573768733093
sw06, 1682, 151.2573768733093
sw06, 1683, 151.2573768733093
sw06, 1684, 151.2573768733093
sw06, 1685, 151.2573768733093
sw06, 1686, 151.2573768733093
sw06, 1687, 151.2573768733093
sw06, 1688, 151.2573768733093
sw06, 1689, 151.2573768733093
sw06, 1690, 151.2573768733093
sw06, 1691, 151.2573768733093
sw06, 1692, 151.2573768733093
sw06, 1693, 151.2573768733093
sw06, 1694, 151.2573768733093
sw06, 1695, 151.2573768733093
sw06, 1696, 151.2573768733093
sw06, 1697, 151.2573768733093
sw06, 1698, 151.2573768733093
sw06, 1699, 151.2573768733093
sw06, 1700, 151.2573768733093
sw06, 1701, 151.2573768733093
sw06, 1702, 151.2573768733093
sw06, 1703, 151.2573768733093
sw06, 1704, 151.2573768733093
sw06, 1705, 151.2573768733093
sw06, 1706, 151.2573768733093
sw06, 1707, 151.2573768733093
sw06, 1708, 151.2573768733093
sw06, 1709, 151.2573768733093
sw06, 1710, 151.2573768733093
sw06, 1711, 151.2573768733093
sw06, 1712, 151.2573768733093
sw06, 1713, 151.2573768733093
sw06, 1714, 151.2573768733093
sw06, 1715, 151.2573768733093
sw06, 1716, 151.2573768733093
sw06, 1717, 151.2573768733093
sw06, 1718, 151.2573768733093
sw06, 1719, 151.2573768733093
sw06, 1720, 151.2573768733093
sw06, 1721, 151.2573768733093
sw06, 1722, 151.2573768733093
sw06, 1723, 151.2573768733093
sw06, 1724, 151.2573768733093
sw06, 1725, 151.2573768733093
sw06, 1726, 151.2573768733093
sw06, 1727, 151.2573768733093
sw06, 1728, 151.2573768733093
sw06, 1729, 151.2573768733093
sw06, 1730, 151.2573768733093
sw06, 1731, 151.2573768733093
sw06, 1732, 151.2573768733093
sw06, 1733, 151.2573768733093
sw06, 1734, 151.2573768733093
sw06, 1735, 151.2573768733093
sw06, 1736, 151.2573768733093
sw06, 1737, 151.2573768733093
sw06, 1738, 151.2573768733093
sw06, 1739, 151.2573768733093
sw06, 1740, 151.2573768733093
sw06, 1741, 151.2573768733093
sw06, 1742, 151.2573768733093
sw06, 1743, 151.2573768733093
sw06, 1744, 151.2573768733093
sw06, 1745, 151.2573768733093
sw06, 1746, 151.2573768733093
sw06, 1747, 151.2573768733093
sw06, 1748, 151.2573768733093
sw06, 1749, 151.2573768733093
sw06, 1750, 151.2573768733093
sw06, 1751, 151.2573768733093
sw06, 1752, 151.2573768733093
sw06, 1753, 151.2573768733093
sw06, 1754, 151.2573768733093
sw06, 1755, 151.2573768733093
sw06, 1756, 151.2573768733093
sw06, 1757, 151.2573768733093
sw06, 1758, 151.2573768733093
sw06, 1759, 151.2573768733093
sw06, 1760, 151.2573768733093
sw06, 1761, 151.2573768733093
sw06, 1762, 151.2573768733093
sw06, 1763, 151.2573768733093
sw06, 1764, 151.2573768733093
sw06, 1765, 151.2573768733093
sw06, 1766, 151.2573768733093
sw06, 1767, 151.2573768733093
sw06, 1768, 151.2573768733093
sw06, 1769, 151.2573768733093
sw06, 1770, 151.2573768733093
sw06, 1771, 151.2573768733093
sw06, 1772, 151.2573768733093
sw06, 1773, 151.2573768733093
sw06, 1774, 151.2573768733093
sw06, 1775, 151.2573768733093
sw06, 1776, 151.2573768733093
sw06, 1777, 151.2573768733093
sw06, 1778, 151.2573768733093
sw06, 1779, 151.2573768733093
sw06, 1780, 151.2573768733093
sw06, 1781, 151.2573768733093
sw06, 1782, 151.2573768733093
sw06, 1783, 151.2573768733093
sw06, 1784, 151.2573768733093
sw06, 1785, 151.2573768733093
sw06, 1786, 151.2573768733093
sw06, 1787, 151.2573768733093
sw06, 1788, 151.2573768733093
sw06, 1789, 151.2573768733093
sw06, 1790, 151.2573768733093
sw06, 1791, 151.2573768733093
sw06, 1792, 151.2573768733093
sw06, 1793, 151.2573768733093
sw06, 1794, 151.2573768733093
sw06, 1795, 151.2573768733093
sw06, 1796, 151.2573768733093
sw06, 1797, 151.2573768733093
sw06, 1798, 151.2573768733093
sw06, 1799, 151.2573768733093
sw06, 1800, 146.5875257119783
sw06, 1801, 146.5875257119783
sw06, 1802, 146.5875257119783
sw06, 1803, 146.5875257119783
sw06, 1804, 146.5875257119783
sw06, 1805, 146.5875257119783
sw06, 1806, 146.5875257119783
sw06, 1807, 146.5875257119783
sw06, 1808, 146.5875257119783
sw06, 1809, 146.5875257119783
sw06, 1810, 146.5875257119783
sw06, 1811, 146.5875257119783
sw06, 1812, 146.5875257119783
sw06, 1813, 146.5875257119783
sw06, 1814, 146.5875257119783
sw06, 1815, 146.5875257119783
sw06, 1816, 146.5875257119783
sw06, 1817, 146.5875257119783
sw06, 1818, 146.5875257119783
sw06, 1819, 146.5875257119783
sw06, 1820, 146.5875257119783
sw06, 1821, 146.5875257119783
sw06, 1822, 146.5875257119783
sw06, 1823, 146.5875257119783
sw06, 1824, 146.5875257119783
sw06, 1825, 146.5875257119783
sw06, 1826, 146.5875257119783
sw06, 1827, 146.5875257119783
sw06, 1828, 146.5875257119783
sw06, 1829, 146.5875257119783
sw06, 1830, 146.5875257119783
sw06, 1831, 146.5875257119783
sw06, 1832, 146.5875257119783
sw06, 1833, 146.5875257119783
sw06, 1834, 146.5875257119783
sw06, 1835, 146.5875257119783
sw06, 1836, 146.5875257119783
sw06, 1837, 146.5875257119783
sw06, 1838, 146.5875257119783
sw06, 1839, 146.5875257119783
sw06, 1840, 146.5875257119783
sw06, 1841, 146.5875257119783
sw06, 1842, 146.5875257119783
sw06, 1843, 146.5875257119783
sw06, 1844, 146.5875257119783
sw06, 1845, 146.5875257119783
sw06, 1846, 146.5875257119783
sw06, 1847, 146.5875257119783
sw06, 1848, 146.5875257119783
sw06, 1849, 146.5875257119783
sw06, 1850, 146.5875257119783
sw06, 1851, 146.5875257119783
sw06, 1852, 146.5875257119783
sw06, 1853, 146.5875257119783
sw06, 1854, 146.5875257119783
sw06, 1855, 146.5875257119783
sw06, 1856, 146.5875257119783
sw06, 1857, 146.5875257119783
sw06, 1858, 146.5875257119783
sw06, 1859, 146.5875257119783
sw06, 1860, 146.5875257119783
sw06, 1861, 146.5875257119783
sw06, 1862, 146.5875257119783
sw06, 1863, 146.5875257119783
sw06, 1864, 146.5875257119783
sw06, 1865, 146.5875257119783
sw06, 1866, 146.5875257119783
sw06, 1867, 146.5875257119783
sw06, 1868, 146.5875257119783
sw06, 1869, 146.5875257119783
sw06, 1870, 146.5875257119783
sw06, 1871, 146.5875257119783
sw06, 1872, 146.5875257119783
sw06, 1873, 146.5875257119783
sw06, 1874, 146.5875257119783
sw06, 1875, 146.5875257119783
sw06, 1876, 146.5875257119783
sw06, 1877, 146.5875257119783
sw06, 1878, 146.5875257119783
sw06, 1879, 146.5875257119783
sw06, 1880, 146.5875257119783
sw06, 1881, 146.5875257119783
sw06, 1882, 146.5875257119783
sw06, 1883, 146.5875257119783
sw06, 1884, 146.5875257119783
sw06, 1885, 146.5875257119783
sw06, 1886, 146.5875257119783
sw06, 1887, 146.5875257119783
sw06, 1888, 146.5875257119783
sw06, 1889, 146.5875257119783
sw06, 1890, 146.5875257119783
sw06, 1891, 146.5875257119783
sw06, 1892, 146.5875257119783
sw06, 1893, 146.5875257119783
sw06, 1894, 146.5875257119783
sw06, 1895, 146.5875257119783
sw06, 1896, 146.5875257119783
sw06, 1897, 146.5875257119783
sw06, 1898, 146.5875257119783
sw06, 1899, 146.5875257119783
sw06, 1900, 146.5875257119783
sw06, 1901, 146.5875257119783
sw06, 1902, 146.5875257119783
sw06, 1903, 146.5875257119783
sw06, 1904, 146.5875257119783
sw06, 1905, 146.5875257119783
sw06, 1906, 146.5875257119783
sw06, 1907, 146.5875257119783
sw06, 1908, 146.5875257119783
sw06, 1909, 146.5875257119783
sw06, 1910, 146.5875257119783
sw06, 1911, 146.5875257119783
sw06, 1912, 146.5875257119783
sw06, 1913, 146.5875257119783
sw06, 1914, 146.5875257119783
sw06, 1915, 146.5875257119783
sw06, 1916, 146.5875257119783
sw06, 1917, 146.5875257119783
sw06, 1918, 146.5875257119783
sw06, 1919, 146.5875257119783
sw06, 1920, 146.5875257119783
sw06, 1921, 146.5875257119783
sw06, 1922, 146.5875257119783
sw06, 1923, 146.5875257119783
sw06, 1924, 146.5875257119783
sw06, 1925, 146.5875257119783
sw06, 1926, 146.5875257119783
sw06, 1927, 146.5875257119783
sw06, 1928, 146.5875257119783
sw06, 1929, 146.5875257119783
sw06, 1930, 146.5875257119783
sw06, 1931, 146.5875257119783
sw06, 1932, 146.5875257119783
sw06, 1933, 146.5875257119783
sw06, 1934, 146.5875257119783
sw06, 1935, 146.5875257119783
sw06, 1936, 146.5875257119783
sw06, 1937, 146.5875257119783
sw06, 1938, 146.5875257119783
sw06, 1939, 146.5875257119783
sw06, 1940, 146.5875257119783
sw06, 1941, 146.5875257119783
sw06, 1942, 146.5875257119783
sw06, 1943, 146.5875257119783
sw06, 1944, 146.5875257119783
sw06, 1945, 146.5875257119783
sw06, 1946, 146.5875257119783
sw06, 1947, 146.5875257119783
sw06, 1948, 146.5875257119783
sw06, 1949, 146.5875257119783
sw06, 1950, 146.5875257119783
sw06, 1951, 146.5875257119783
sw06, 1952, 146.5875257119783
sw06, 1953, 146.5875257119783
sw06, 1954, 146.5875257119783
sw06, 1955, 146.5875257119783
sw06, 1956, 146.5875257119783
sw06, 1957, 146.5875257119783
sw06, 1958, 146.5875257119783
sw06, 1959, 146.5875257119783
sw06, 1960, 146.5875257119783
sw06, 1961, 146.5875257119783
sw06, 1962, 146.5875257119783
sw06, 1963, 146.5875257119783
sw06, 1964, 146.5875257119783
sw06, 1965, 146.5875257119783
sw06, 1966, 146.5875257119783
sw06, 1967, 146.5875257119783
sw06, 1968, 146.5875257119783
sw06, 1969, 146.5875257119783
sw06, 1970, 146.5875257119783
sw06, 1971, 146.5875257119783
sw06, 1972, 146.5875257119783
sw06, 1973, 146.5875257119783
sw06, 1974, 146.5875257119783
sw06, 1975, 146.5875257119783
sw06, 1976, 146.5875257119783
sw06, 1977, 146.5875257119783
sw06, 1978, 146.5875257119783
sw06, 1979, 146.5875257119783
sw06, 1980, 146.5875257119783
sw06, 1981, 146.5875257119783
sw06, 1982, 146.5875257119783
sw06, 1983, 146.5875257119783
sw06, 1984, 146.5875257119783
sw06, 1985, 146.5875257119783
sw06, 1986, 146.5875257119783
sw06, 1987, 146.5875257119783
sw06, 1988, 146.5875257119783
sw06, 1989, 146.5875257119783
sw06, 1990, 146.5875257119783
sw06, 1991, 146.5875257119783
sw06, 1992, 146.5875257119783
sw06, 1993, 146.5875257119783
sw06, 1994, 146.5875257119783
sw06, 1995, 146.5875257119783
sw06, 1996, 146.5875257119783
sw06, 1997, 146.5875257119783
sw06, 1998, 146.5875257119783
sw06, 1999, 146.5875257119783
sw06, 2000, 159.614051622675
sw06, 2001, 159.614051622675
sw06, 2002, 159.614051622675
sw06, 2003, 159.614051622675
sw06, 2004, 159.614051622675
sw06, 2005, 159.614051622675
sw06, 2006, 159.614051622675
sw06, 2007, 159.614051622675
sw06, 2008, 159.614051622675
sw06, 2009, 159.614051622675
sw06, 2010, 159.614051622675
sw06, 2011, 159.614051622675
sw06, 2012, 159.614051622675
sw06, 2013, 159.614051622675
sw06, 2014, 159.614051622675
sw06, 2015, 159.614051622675
sw06, 2016, 159.614051622675
sw06, 2017, 159.614051622675
sw06, 2018, 159.614051622675
sw06, 2019, 159.614051622675
sw06, 2020, 159.614051622675
sw06, 2021, 159.614051622675
sw06, 2022, 159.614051622675
sw06, 2023, 159.614051622675
sw06, 2024, 159.614051622675
sw06, 2025, 159.614051622675
sw06, 2026, 159.614051622675
sw06, 2027, 159.614051622675
sw06, 2028, 159.614051622675
sw06, 2029, 159.614051622675
sw06, 2030, 159.614051622675
sw06, 2031, 159.614051622675
sw06, 2032, 159.614051622675
sw06, 2033, 159.614051622675
sw06, 2034, 159.614051622675
sw06, 2035, 159.614051622675
sw06, 2036, 159.614051622675
sw06, 2037, 159.614051622675
sw06, 2038, 159.614051622675
sw06, 2039, 159.614051622675
sw06, 2040, 159.614051622675
sw06, 2041, 159.614051622675
sw06, 2042, 159.614051622675
sw06, 2043, 159.614051622675
sw06, 2044, 159.614051622675
sw06, 2045, 159.614051622675
sw06, 2046, 159.614051622675
sw06, 2047, 159.614051622675
sw06, 2048, 159.614051622675
sw06, 2049, 159.614051622675
sw06, 2050, 159.614051622675
sw06, 2051, 159.614051622675
sw06, 2052, 159.614051622675
sw06, 2053, 159.614051622675
sw06, 2054, 159.614051622675
sw06, 2055, 159.614051622675
sw06, 2056, 159.614051622675
sw06, 2057, 159.614051622675
sw06, 2058, 159.614051622675
sw06, 2059, 159.614051622675
sw06, 2060, 159.614051622675
sw06, 2061, 159.614051622675
sw06, 2062, 159.614051622675
sw06, 2063, 159.614051622675
sw06, 2064, 159.614051622675
sw06, 2065, 159.614051622675
sw06, 2066, 159.614051622675
sw06, 2067, 159.614051622675
sw06, 2068, 159.614051622675
sw06, 2069, 159.614051622675
sw06, 2070, 159.614051622675
sw06, 2071, 159.614051622675
sw06, 2072, 159.614051622675
sw06, 2073, 159.614051622675
sw06, 2074, 159.614051622675
sw06, 2075, 159.614051622675
sw06, 2076, 159.614051622675
sw06, 2077, 159.614051622675
sw06, 2078, 159.614051622675
sw06, 2079, 159.614051622675
sw06, 2080, 159.614051622675
sw06, 2081, 159.614051622675
sw06, 2082, 159.614051622675
sw06, 2083, 159.614051622675
sw06, 2084, 159.614051622675
sw06, 2085, 159.614051622675
sw06, 2086, 159.614051622675
sw06, 2087, 159.614051622675
sw06, 2088, 159.614051622675
sw06, 2089, 159.614051622675
sw06, 2090, 159.614051622675
sw06, 2091, 159.614051622675
sw06, 2092, 159.614051622675
sw06, 2093, 159.614051622675
sw06, 2094, 159.614051622675
sw06, 2095, 159.614051622675
sw06, 2096, 159.614051622675
sw06, 2097, 159.614051622675
sw06, 2098, 159.614051622675
sw06, 2099, 159.614051622675
sw06, 2100, 159.614051622675
sw06, 2101, 159.614051622675
sw06, 2102, 159.614051622675
sw06, 2103, 159.614051622675
sw06, 2104, 159.614051622675
sw06, 2105, 159.614051622675
sw06, 2106, 159.614051622675
sw06, 2107, 159.614051622675
sw06, 2108, 159.614051622675
sw06, 2109, 159.614051622675
sw06, 2110, 159.614051622675
sw06, 2111, 159.614051622675
sw06, 2112, 159.614051622675
sw06, 2113, 159.614051622675
sw06, 2114, 159.614051622675
sw06, 2115, 159.614051622675
sw06, 2116, 159.614051622675
sw06, 2117, 159.614051622675
sw06, 2118, 159.614051622675
sw06, 2119, 159.614051622675
sw06, 2120, 159.614051622675
sw06, 2121, 159.614051622675
sw06, 2122, 159.614051622675
sw06, 2123, 159.614051622675
sw06, 2124, 159.614051622675
sw06, 2125, 159.614051622675
sw06, 2126, 159.614051622675
sw06, 2127, 159.614051622675
sw06, 2128, 159.614051622675
sw06, 2129, 159.614051622675
sw06, 2130, 159.614051622675
sw06, 2131, 159.614051622675
sw06, 2132, 159.614051622675
sw06, 2133, 159.614051622675
sw06, 2134, 159.614051622675
sw06, 2135, 159.614051622675
sw06, 2136, 159.614051622675
sw06, 2137, 159.614051622675
sw06, 2138, 159.614051622675
sw06, 2139, 159.614051622675
sw06, 2140, 159.614051622675
sw06, 2141, 159.614051622675
sw06, 2142, 159.614051622675
sw06, 2143, 159.614051622675
sw06, 2144, 159.614051622675
sw06, 2145, 159.614051622675
sw06, 2146, 159.614051622675
sw06, 2147, 159.614051622675
sw06, 2148, 159.614051622675
sw06, 2149, 159.614051622675
sw06, 2150, 159.614051622675
sw06, 2151, 159.614051622675
sw06, 2152, 159.614051622675
sw06, 2153, 159.614051622675
sw06, 2154, 159.614051622675
sw06, 2155, 159.614051622675
sw06, 2156, 159.614051622675
sw06, 2157, 159.614051622675
sw06, 2158, 159.614051622675
sw06, 2159, 159.614051622675
sw06, 2160, 159.614051622675
sw06, 2161, 159.614051622675
sw06, 2162, 159.614051622675
sw06, 2163, 159.614051622675
sw06, 2164, 159.614051622675
sw06, 2165, 159.614051622675
sw06, 2166, 159.614051622675
sw06, 2167, 159.614051622675
sw06, 2168, 159.614051622675
sw06, 2169, 159.614051622675
sw06, 2170, 159.614051622675
sw06, 2171, 159.614051622675
sw06, 2172, 159.614051622675
sw06, 2173, 159.614051622675
sw06, 2174, 159.614051622675
sw06, 2175, 159.614051622675
sw06, 2176, 159.614051622675
sw06, 2177, 159.614051622675
sw06, 2178, 159.614051622675
sw06, 2179, 159.614051622675
sw06, 2180, 159.614051622675
sw06, 2181, 159.614051622675
sw06, 2182, 159.614051622675
sw06, 2183, 159.614051622675
sw06, 2184, 159.614051622675
sw06, 2185, 159.614051622675
sw06, 2186, 159.614051622675
sw06, 2187, 159.614051622675
sw06, 2188, 159.614051622675
sw06, 2189, 159.614051622675
sw06, 2190, 159.614051622675
sw06, 2191, 159.614051622675
sw06, 2192, 159.614051622675
sw06, 2193, 159.614051622675
sw06, 2194, 159.614051622675
sw06, 2195, 159.614051622675
sw06, 2196, 159.614051622675
sw06, 2197, 159.614051622675
sw06, 2198, 159.614051622675
sw06, 2199, 159.614051622675
sw06, 2200, 145.73012828517875
sw06, 2201, 145.73012828517875
sw06, 2202, 145.73012828517875
sw06, 2203, 145.73012828517875
sw06, 2204, 145.73012828517875
sw06, 2205, 145.73012828517875
sw06, 2206, 145.73012828517875
sw06, 2207, 145.73012828517875
sw06, 2208, 145.73012828517875
sw06, 2209, 145.73012828517875
sw06, 2210, 145.73012828517875
sw06, 2211, 145.73012828517875
sw06, 2212, 145.73012828517875
sw06, 2213, 145.73012828517875
sw06, 2214, 145.73012828517875
sw06, 2215, 145.73012828517875
sw06, 2216, 145.73012828517875
sw06, 2217, 145.73012828517875
sw06, 2218, 145.73012828517875
sw06, 2219, 145.73012828517875
sw06, 2220, 145.73012828517875
sw06, 2221, 145.73012828517875
sw06, 2222, 145.73012828517875
sw06, 2223, 145.73012828517875
sw06, 2224, 145.73012828517875
sw06, 2225, 145.73012828517875
sw06, 2226, 145.73012828517875
sw06, 2227, 145.73012828517875
sw06, 2228, 145.73012828517875
sw06, 2229, 145.73012828517875
sw06, 2230, 145.73012828517875
sw06, 2231, 145.73012828517875
sw06, 2232, 145.73012828517875
sw06, 2233, 145.73012828517875
sw06, 2234, 145.73012828517875
sw06, 2235, 145.73012828517875
sw06, 2236, 145.73012828517875
sw06, 2237, 145.73012828517875
sw06, 2238, 145.73012828517875
sw06, 2239, 145.73012828517875
sw06, 2240, 145.73012828517875
sw06, 2241, 145.73012828517875
sw06, 2242, 145.73012828517875
sw06, 2243, 145.73012828517875
sw06, 2244, 145.73012828517875
sw06, 2245, 145.73012828517875
sw06, 2246, 145.73012828517875
sw06, 2247, 145.73012828517875
sw06, 2248, 145.73012828517875
sw06, 2249, 145.73012828517875
sw06, 2250, 145.73012828517875
sw06, 2251, 145.73012828517875
sw06, 2252, 145.73012828517875
sw06, 2253, 145.73012828517875
sw06, 2254, 145.73012828517875
sw06, 2255, 145.73012828517875
sw06, 2256, 145.73012828517875
sw06, 2257, 145.73012828517875
sw06, 2258, 145.73012828517875
sw06, 2259, 145.73012828517875
sw06, 2260, 145.73012828517875
sw06, 2261, 145.73012828517875
sw06, 2262, 145.73012828517875
sw06, 2263, 145.73012828517875
sw06, 2264, 145.73012828517875
sw06, 2265, 145.73012828517875
sw06, 2266, 145.73012828517875
sw06, 2267, 145.73012828517875
sw06, 2268, 145.73012828517875
sw06, 2269, 145.73012828517875
sw06, 2270, 145.73012828517875
sw06, 2271, 145.73012828517875
sw06, 2272, 145.73012828517875
sw06, 2273, 145.73012828517875
sw06, 2274, 145.73012828517875
sw06, 2275, 145.73012828517875
sw06, 2276, 145.73012828517875
sw06, 2277, 145.73012828517875
sw06, 2278, 145.73012828517875
sw06, 2279, 145.73012828517875
sw06, 2280, 145.73012828517875
sw06, 2281, 145.73012828517875
sw06, 2282, 145.73012828517875
sw06, 2283, 145.73012828517875
sw06, 2284, 145.73012828517875
sw06, 2285, 145.73012828517875
sw06, 2286, 145.73012828517875
sw06, 2287, 145.73012828517875
sw06, 2288, 145.73012828517875
sw06, 2289, 145.73012828517875
sw06, 2290, 145.73012828517875
sw06, 2291, 145.73012828517875
sw06, 2292, 145.73012828517875
sw06, 2293, 145.73012828517875
sw06, 2294, 145.73012828517875
sw06, 2295, 145.73012828517875
sw06, 2296, 145.73012828517875
sw06, 2297, 145.73012828517875
sw06, 2298, 145.73012828517875
sw06, 2299, 145.73012828517875
sw06, 2300, 145.73012828517875
sw06, 2301, 145.73012828517875
sw06, 2302, 145.73012828517875
sw06, 2303, 145.73012828517875
sw06, 2304, 145.73012828517875
sw06, 2305, 145.73012828517875
sw06, 2306, 145.73012828517875
sw06, 2307, 145.73012828517875
sw06, 2308, 145.73012828517875
sw06, 2309, 145.73012828517875
sw06, 2310, 145.73012828517875
sw06, 2311, 145.73012828517875
sw06, 2312, 145.73012828517875
sw06, 2313, 145.73012828517875
sw06, 2314, 145.73012828517875
sw06, 2315, 145.73012828517875
sw06, 2316, 145.73012828517875
sw06, 2317, 145.73012828517875
sw06, 2318, 145.73012828517875
sw06, 2319, 145.73012828517875
sw06, 2320, 145.73012828517875
sw06, 2321, 145.73012828517875
sw06, 2322, 145.73012828517875
sw06, 2323, 145.73012828517875
sw06, 2324, 145.73012828517875
sw06, 2325, 145.73012828517875
sw06, 2326, 145.73012828517875
sw06, 2327, 145.73012828517875
sw06, 2328, 145.73012828517875
sw06, 2329, 145.73012828517875
sw06, 2330, 145.73012828517875
sw06, 2331, 145.73012828517875
sw06, 2332, 145.73012828517875
sw06, 2333, 145.73012828517875
sw06, 2334, 145.73012828517875
sw06, 2335, 145.73012828517875
sw06, 2336, 145.73012828517875
sw06, 2337, 145.73012828517875
sw06, 2338, 145.73012828517875
sw06, 2339, 145.73012828517875
sw06, 2340, 145.73012828517875
sw06, 2341, 145.73012828517875
sw06, 2342, 145.73012828517875
sw06, 2343, 145.73012828517875
sw06, 2344, 145.73012828517875
sw06, 2345, 145.73012828517875
sw06, 2346, 145.73012828517875
sw06, 2347, 145.73012828517875
sw06, 2348, 145.73012828517875
sw06, 2349, 145.73012828517875
sw06, 2350, 145.73012828517875
sw06, 2351, 145.73012828517875
sw06, 2352, 145.73012828517875
sw06, 2353, 145.73012828517875
sw06, 2354, 145.73012828517875
sw06, 2355, 145.73012828517875
sw06, 2356, 145.73012828517875
sw06, 2357, 145.73012828517875
sw06, 2358, 145.73012828517875
sw06, 2359, 145.73012828517875
sw06, 2360, 145.73012828517875
sw06, 2361, 145.73012828517875
sw06, 2362, 145.73012828517875
sw06, 2363, 145.73012828517875
sw06, 2364, 145.73012828517875
sw06, 2365, 145.73012828517875
sw06, 2366, 145.73012828517875
sw06, 2367, 145.73012828517875
sw06, 2368, 145.73012828517875
sw06, 2369, 145.73012828517875
sw06, 2370, 145.73012828517875
sw06, 2371, 145.73012828517875
sw06, 2372, 145.73012828517875
sw06, 2373, 145.73012828517875
sw06, 2374, 145.73012828517875
sw06, 2375, 145.73012828517875
sw06, 2376, 145.73012828517875
sw06, 2377, 145.73012828517875
sw06, 2378, 145.73012828517875
sw06, 2379, 145.73012828517875
sw06, 2380, 145.73012828517875
sw06, 2381, 145.73012828517875
sw06, 2382, 145.73012828517875
sw06, 2383, 145.73012828517875
sw06, 2384, 145.73012828517875
sw06, 2385, 145.73012828517875
sw06, 2386, 145.73012828517875
sw06, 2387, 145.73012828517875
sw06, 2388, 145.73012828517875
sw06, 2389, 145.73012828517875
sw06, 2390, 145.73012828517875
sw06, 2391, 145.73012828517875
sw06, 2392, 145.73012828517875
sw06, 2393, 145.73012828517875
sw06, 2394, 145.73012828517875
sw06, 2395, 145.73012828517875
sw06, 2396, 145.73012828517875
sw06, 2397, 145.73012828517875
sw06, 2398, 145.73012828517875
sw06, 2399, 145.73012828517875
sw06, 2400, 149.47024448357135
sw06, 2401, 149.47024448357135
sw06, 2402, 149.47024448357135
sw06, 2403, 149.47024448357135
sw06, 2404, 149.47024448357135
sw06, 2405, 149.47024448357135
sw06, 2406, 149.47024448357135
